Time[s], Channel 0, Channel 2
107.738479999999996, 0, 1
107.829146999999992, 1, 1
107.829993000000002, 1, 0
107.919412999999992, 1, 1
107.920270000000002, 0, 1
108.010011999999989, 1, 1
108.010844999999989, 1, 0
108.110039999999998, 0, 0
108.112310999999991, 0, 1
108.208173000000002, 1, 1
108.209997000000001, 1, 0
108.291243999999992, 0, 0
108.291586999999993, 0, 1
108.386970999999988, 1, 1
108.387180999999998, 1, 0
108.479253000000000, 0, 0
108.479827999999998, 0, 1
108.569460999999990, 0, 0
108.573641999999992, 1, 0
108.661194999999992, 0, 0
108.663494999999998, 0, 1
108.760314999999991, 1, 1
108.761778999999990, 1, 0
108.854114999999993, 0, 0
108.854276999999996, 0, 1
108.941682999999998, 0, 0
108.941738999999998, 1, 0
109.038097999999991, 0, 0
109.040810999999991, 0, 1
109.135784000000001, 0, 0
109.135967999999991, 1, 0
109.220236999999997, 0, 0
109.220423999999994, 0, 1
109.317791000000000, 1, 1
109.317976000000002, 1, 0
109.410647999999995, 0, 0
109.411912000000001, 0, 1
109.499679999999998, 1, 1
109.500675999999999, 1, 0
109.594457999999989, 1, 1
109.594643999999988, 0, 1
109.685950999999989, 1, 1
109.687027999999998, 1, 0
109.784649000000002, 0, 0
109.785011999999995, 0, 1
109.869498999999990, 1, 1
109.869579999999999, 1, 0
109.956305999999998, 1, 1
109.961123999999998, 0, 1
110.059151000000000, 0, 0
110.059708000000001, 1, 0
110.151826000000000, 1, 1
110.152726999999999, 0, 1
110.244065999999989, 1, 1
110.245086000000001, 1, 0
110.338307999999998, 0, 0
110.341879999999989, 0, 1
110.427686999999992, 0, 0
110.428077000000002, 1, 0
110.525832999999992, 1, 1
110.527034999999998, 0, 1
110.624398999999997, 0, 0
110.625992999999994, 1, 0
110.708462999999995, 1, 1
110.709365999999989, 0, 1
110.798851999999997, 0, 0
110.799059000000000, 1, 0
110.894410999999991, 0, 0
110.895591999999994, 0, 1
110.987936999999988, 1, 1
110.988101000000000, 1, 0
111.079572999999996, 1, 1
111.081151999999989, 0, 1
111.168167999999994, 1, 1
111.171871999999993, 1, 0
111.269338999999988, 1, 1
111.269976999999997, 0, 1
111.357369999999989, 0, 0
111.359226999999990, 1, 0
111.453255999999996, 1, 1
111.453322999999997, 0, 1
111.546092000000002, 0, 0
111.546953000000002, 1, 0
111.645975999999990, 0, 0
111.646606999999989, 0, 1
111.742402999999996, 0, 0
111.743073999999993, 1, 0
111.825791999999993, 1, 1
111.825800000000001, 0, 1
111.915117999999993, 0, 0
111.916278999999989, 1, 0
112.006923999999998, 0, 0
112.007199000000000, 0, 1
112.102978999999991, 0, 0
112.104704999999996, 1, 0
112.200344000000001, 0, 0
112.201032999999995, 0, 1
112.286672999999993, 0, 0
112.287013000000002, 1, 0
112.378357999999992, 0, 0
112.379587999999998, 0, 1
112.467569999999995, 1, 1
112.469144000000000, 1, 0
112.565838999999997, 0, 0
112.566249999999997, 0, 1
112.657227999999989, 1, 1
112.658548999999994, 1, 0
112.747327999999996, 1, 1
112.747811999999996, 0, 1
112.845350999999994, 1, 1
112.845368999999991, 1, 0
112.937443000000002, 0, 0
112.940174999999996, 0, 1
113.027665999999996, 1, 1
113.028158999999988, 1, 0
113.127159999999989, 0, 0
113.128923999999998, 0, 1
113.218331999999990, 0, 0
113.223665999999994, 1, 0
113.307497999999995, 0, 0
113.307869999999994, 0, 1
113.405262999999991, 1, 1
113.405527999999990, 1, 0
113.506780999999989, 1, 1
113.509666999999993, 0, 1
113.587067999999988, 0, 0
113.588052999999988, 1, 0
113.675500000000000, 0, 0
113.676749000000001, 0, 1
113.773187999999990, 1, 1
113.774622999999991, 1, 0
113.860878000000000, 1, 1
113.862078999999994, 0, 1
113.956272999999996, 0, 0
113.956339999999997, 1, 0
114.051601999999988, 0, 0
114.053404999999998, 0, 1
114.150833999999989, 0, 0
114.150999999999996, 1, 0
114.237271999999990, 1, 1
114.237587999999988, 0, 1
114.326543000000001, 0, 0
114.327528999999998, 1, 0
114.425100000000000, 1, 1
114.425833999999995, 0, 1
114.517744999999991, 0, 0
114.517968999999994, 1, 0
114.604585000000000, 0, 0
114.608108999999999, 0, 1
114.702271999999994, 1, 1
114.703783000000001, 1, 0
114.792332000000002, 1, 1
114.794888000000000, 0, 1
114.882714999999990, 1, 1
114.885107999999988, 1, 0
114.977703999999989, 0, 0
114.978575999999990, 0, 1
115.073487000000000, 0, 0
115.073601999999994, 1, 0
115.170229999999989, 1, 1
115.171314999999993, 0, 1
115.259056999999999, 1, 1
115.260842999999994, 1, 0
115.350491999999988, 1, 1
115.351559999999992, 0, 1
115.446018999999993, 0, 0
115.446809000000002, 1, 0
115.536355000000000, 1, 1
115.537436000000000, 0, 1
115.628560999999991, 1, 1
115.636758000000000, 1, 0
115.724179999999990, 1, 1
115.724187999999998, 0, 1
115.816031999999993, 1, 1
115.817854999999994, 1, 0
115.904124999999993, 1, 1
115.905721999999997, 0, 1
115.998452000000000, 0, 0
115.999091999999990, 1, 0
116.093961999999991, 1, 1
116.098416000000000, 0, 1
116.184365999999997, 1, 1
116.187410999999997, 1, 0
116.281369999999995, 0, 0
116.282113999999993, 0, 1
116.376015999999993, 0, 0
116.379000999999988, 1, 0
116.475851999999989, 0, 0
116.476615999999993, 0, 1
116.562967000000000, 1, 1
116.563291999999990, 1, 0
116.660905000000000, 1, 1
116.661918000000000, 0, 1
116.759574000000001, 0, 0
116.760960999999995, 1, 0
116.837796999999995, 0, 0
116.838236999999992, 0, 1
116.932432999999989, 0, 0
116.936212999999995, 1, 0
117.026029999999992, 0, 0
117.026375000000002, 0, 1
117.129630999999989, 1, 1
117.129961999999992, 1, 0
117.207084999999992, 1, 1
117.208435999999992, 0, 1
117.305578999999994, 1, 1
117.305847999999997, 1, 0
117.398147999999992, 0, 0
117.399428000000000, 0, 1
117.492407000000000, 1, 1
117.493682999999990, 1, 0
117.581309999999988, 1, 1
117.581710000000001, 0, 1
117.674371999999991, 1, 1
117.674560999999997, 1, 0
117.766180999999989, 0, 0
117.766379999999998, 0, 1
117.856555000000000, 1, 1
117.857983999999988, 1, 0
117.955207999999999, 0, 0
117.955434999999994, 0, 1
118.044725999999997, 1, 1
118.046341999999996, 1, 0
118.142257999999998, 0, 0
118.143366999999998, 0, 1
118.228127999999998, 0, 0
118.228377999999992, 1, 0
118.323554000000001, 1, 1
118.325164000000001, 0, 1
118.414715999999999, 0, 0
118.415189999999996, 1, 0
118.506550999999988, 1, 1
118.507090999999988, 0, 1
118.602429999999998, 1, 1
118.602458999999996, 1, 0
118.693363999999988, 1, 1
118.694398999999990, 0, 1
118.784461999999991, 1, 1
118.785221999999990, 1, 0
118.878800999999996, 1, 1
118.879653999999988, 0, 1
118.972633999999999, 1, 1
118.972690000000000, 1, 0
119.064543000000000, 0, 0
119.065995999999998, 0, 1
119.156420999999995, 0, 0
119.158377999999999, 1, 0
119.253144999999989, 1, 1
119.254140999999990, 0, 1
119.354652999999999, 0, 0
119.357957999999996, 1, 0
119.434400999999994, 1, 1
119.436623999999995, 0, 1
119.532287999999994, 1, 1
119.532485999999992, 1, 0
119.624010999999996, 0, 0
119.625135999999998, 0, 1
119.713598999999988, 0, 0
119.715112999999988, 1, 0
119.807175000000001, 0, 0
119.807312999999994, 0, 1
119.903965999999997, 1, 1
119.907409000000001, 1, 0
120.007827999999989, 0, 0
120.008598999999990, 0, 1
120.090607999999989, 0, 0
120.091144000000000, 1, 0
120.183543999999998, 1, 1
120.184856999999994, 0, 1
120.274803999999989, 0, 0
120.275255999999999, 1, 0
120.364937999999995, 0, 0
120.366388000000001, 0, 1
120.455329999999989, 0, 0
120.455503999999991, 1, 0
120.550815000000000, 1, 1
120.550989999999999, 0, 1
120.644444999999990, 0, 0
120.645171999999988, 1, 0
120.736210999999997, 0, 0
120.738811999999996, 0, 1
120.840271999999999, 1, 1
120.842367999999993, 1, 0
120.924658999999991, 0, 0
120.926002999999994, 0, 1
121.019568999999990, 1, 1
121.021077999999989, 1, 0
121.115020999999999, 0, 0
121.117105999999993, 0, 1
121.204696999999996, 1, 1
121.208444000000000, 1, 0
121.298384999999996, 1, 1
121.299638999999999, 0, 1
121.388463000000002, 1, 1
121.393716999999995, 1, 0
121.477362999999997, 0, 0
121.479292999999998, 0, 1
121.574677999999992, 1, 1
121.576228999999998, 1, 0
121.673055999999988, 0, 0
121.674233999999998, 0, 1
121.764992999999990, 0, 0
121.768085999999997, 1, 0
121.855249000000001, 1, 1
121.855988999999994, 0, 1
121.949110999999988, 0, 0
121.950441999999995, 1, 0
122.045069999999996, 1, 1
122.045706999999993, 0, 1
122.139454000000001, 1, 1
122.139696000000001, 1, 0
122.225144999999998, 1, 1
122.225394999999992, 0, 1
122.319082999999992, 0, 0
122.320208999999991, 1, 0
122.411732999999998, 0, 0
122.412905999999992, 0, 1
122.504998000000001, 1, 1
122.506024999999994, 1, 0
122.604563999999996, 0, 0
122.604790999999992, 0, 1
122.690236999999996, 0, 0
122.695484999999991, 1, 0
122.785016999999996, 0, 0
122.785387000000000, 0, 1
122.871940999999993, 1, 1
122.872230999999999, 1, 0
122.965414999999993, 1, 1
122.965999999999994, 0, 1
123.062208999999996, 0, 0
123.062252999999998, 1, 0
123.150255000000001, 1, 1
123.152873000000000, 0, 1
123.250085999999996, 0, 0
123.251424999999998, 1, 0
123.340074999999999, 1, 1
123.342569999999995, 0, 1
123.435020999999992, 1, 1
123.437821000000000, 1, 0
123.525308999999993, 1, 1
123.526412999999991, 0, 1
123.621187999999989, 0, 0
123.624212999999997, 1, 0
123.712416999999988, 0, 0
123.714264000000000, 0, 1
123.812812999999991, 0, 0
123.812997999999993, 1, 0
123.896642000000000, 1, 1
123.897175999999988, 0, 1
123.996037000000001, 1, 1
123.996639999999999, 1, 0
124.092513999999994, 1, 1
124.092729999999989, 0, 1
124.176010999999988, 1, 1
124.176743999999999, 1, 0
124.268636000000001, 1, 1
124.268763999999990, 0, 1
124.362635999999995, 1, 1
124.363953999999993, 1, 0
124.456679999999992, 0, 0
124.458019999999991, 0, 1
124.550021000000001, 1, 1
124.554286999999988, 1, 0
124.638635999999991, 0, 0
124.638946999999987, 0, 1
124.735223999999988, 1, 1
124.736454999999992, 1, 0
124.826669999999993, 1, 1
